Measure Mode: ABSORB
StartWaveLength: 1000.0
EndWaveLength:  190.0
Step:   1nm
ID, WaveLength, VALUE
1, 1000.0, -0.043
2,  999.0, -0.043
3,  998.0, -0.043
4,  997.0, -0.043
5,  996.0, -0.043
6,  995.0, -0.043
7,  994.0, -0.043
8,  993.0, -0.042
9,  992.0, -0.042
10,  991.0, -0.042
11,  990.0, -0.041
12,  989.0, -0.041
13,  988.0, -0.041
14,  987.0, -0.041
15,  986.0, -0.040
16,  985.0, -0.040
17,  984.0, -0.040
18,  983.0, -0.039
19,  982.0, -0.039
20,  981.0, -0.039
21,  980.0, -0.038
22,  979.0, -0.038
23,  978.0, -0.038
24,  977.0, -0.038
26,  975.0, -0.038
27,  974.0, -0.037
28,  973.0, -0.037
29,  972.0, -0.037
30,  971.0, -0.037
31,  970.0, -0.037
32,  969.0, -0.037
33,  968.0, -0.038
34,  967.0, -0.038
35,  966.0, -0.039
36,  965.0, -0.040
37,  964.0, -0.041
38,  963.0, -0.042
39,  962.0, -0.043
40,  961.0, -0.044
41,  960.0, -0.045
42,  959.0, -0.046
43,  958.0, -0.047
44,  957.0, -0.047
45,  956.0, -0.046
46,  955.0, -0.045
47,  954.0, -0.044
48,  953.0, -0.042
49,  952.0, -0.041
50,  951.0, -0.039
51,  950.0, -0.036
52,  949.0, -0.034
53,  948.0, -0.032
54,  947.0, -0.031
55,  946.0, -0.029
56,  945.0, -0.028
57,  944.0, -0.026
58,  943.0, -0.025
59,  942.0, -0.024
60,  941.0, -0.023
61,  940.0, -0.022
62,  939.0, -0.021
63,  938.0, -0.020
64,  937.0, -0.019
65,  936.0, -0.019
66,  935.0, -0.018
67,  934.0, -0.017
68,  933.0, -0.017
69,  932.0, -0.016
70,  931.0, -0.016
71,  930.0, -0.015
72,  929.0, -0.015
73,  928.0, -0.015
74,  927.0, -0.014
75,  926.0, -0.014
76,  925.0, -0.014
77,  924.0, -0.013
78,  923.0, -0.013
79,  922.0, -0.013
80,  921.0, -0.013
81,  920.0, -0.013
82,  919.0, -0.012
83,  918.0, -0.012
84,  917.0, -0.012
85,  916.0, -0.012
86,  915.0, -0.012
87,  914.0, -0.012
88,  913.0, -0.012
89,  912.0, -0.012
90,  911.0, -0.012
91,  910.0, -0.012
92,  909.0, -0.011
93,  908.0, -0.011
94,  907.0, -0.011
95,  906.0, -0.011
96,  905.0, -0.011
97,  904.0, -0.011
98,  903.0, -0.011
99,  902.0, -0.011
100,  901.0, -0.011
101,  900.0, -0.011
102,  899.0, -0.011
103,  898.0, -0.011
104,  897.0, -0.011
105,  896.0, -0.011
106,  895.0, -0.011
107,  894.0, -0.011
108,  893.0, -0.011
109,  892.0, -0.011
110,  891.0, -0.011
111,  890.0, -0.011
112,  889.0, -0.011
113,  888.0, -0.011
114,  887.0, -0.011
115,  886.0, -0.011
116,  885.0, -0.011
117,  884.0, -0.011
118,  883.0, -0.011
119,  882.0, -0.011
120,  881.0, -0.011
121,  880.0, -0.011
122,  879.0, -0.011
123,  878.0, -0.011
124,  877.0, -0.011
125,  876.0, -0.011
126,  875.0, -0.011
127,  874.0, -0.011
128,  873.0, -0.011
129,  872.0, -0.011
130,  871.0, -0.011
131,  870.0, -0.010
132,  869.0, -0.010
133,  868.0, -0.010
134,  867.0, -0.010
135,  866.0, -0.010
136,  865.0, -0.010
137,  864.0, -0.010
138,  863.0, -0.010
139,  862.0, -0.010
140,  861.0, -0.010
141,  860.0, -0.010
142,  859.0, -0.010
143,  858.0, -0.010
144,  857.0, -0.010
145,  856.0, -0.009
146,  855.0, -0.009
148,  853.0, -0.009
149,  852.0, -0.009
150,  851.0, -0.009
151,  850.0, -0.009
152,  849.0, -0.009
