Measure Mode: ABSORB
StartWaveLength: 1000.0
EndWaveLength:  190.0
Step:   1nm
ID, WaveLength, VALUE
1, 1000.0,  0.668
2,  999.0,  0.663
3,  998.0,  0.659
4,  997.0,  0.658
5,  996.0,  0.656
6,  995.0,  0.656
7,  994.0,  0.655
8,  993.0,  0.657
9,  992.0,  0.658
10,  991.0,  0.659
11,  990.0,  0.660
12,  989.0,  0.660
13,  988.0,  0.658
14,  987.0,  0.656
15,  986.0,  0.652
16,  985.0,  0.648
17,  984.0,  0.646
18,  983.0,  0.646
19,  982.0,  0.647
20,  981.0,  0.648
21,  980.0,  0.649
22,  979.0,  0.648
23,  978.0,  0.647
24,  977.0,  0.644
25,  976.0,  0.641
26,  975.0,  0.638
27,  974.0,  0.637
28,  973.0,  0.638
29,  972.0,  0.637
30,  971.0,  0.635
31,  970.0,  0.631
32,  969.0,  0.626
33,  968.0,  0.624
34,  967.0,  0.623
35,  966.0,  0.622
36,  965.0,  0.621
37,  964.0,  0.619
38,  963.0,  0.616
39,  962.0,  0.615
40,  961.0,  0.613
41,  960.0,  0.610
42,  959.0,  0.610
43,  958.0,  0.606
44,  957.0,  0.604
45,  956.0,  0.602
46,  955.0,  0.601
47,  954.0,  0.602
48,  953.0,  0.603
49,  952.0,  0.603
50,  951.0,  0.600
51,  950.0,  0.600
52,  949.0,  0.600
53,  948.0,  0.602
54,  947.0,  0.606
55,  946.0,  0.608
56,  945.0,  0.609
57,  944.0,  0.608
58,  943.0,  0.608
59,  942.0,  0.608
60,  941.0,  0.607
61,  940.0,  0.608
62,  939.0,  0.608
63,  938.0,  0.607
64,  937.0,  0.607
65,  936.0,  0.606
66,  935.0,  0.605
67,  934.0,  0.604
68,  933.0,  0.602
69,  932.0,  0.600
70,  931.0,  0.600
71,  930.0,  0.600
72,  929.0,  0.599
73,  928.0,  0.597
74,  927.0,  0.596
75,  926.0,  0.596
76,  925.0,  0.597
77,  924.0,  0.597
78,  923.0,  0.597
79,  922.0,  0.597
80,  921.0,  0.597
81,  920.0,  0.597
82,  919.0,  0.596
83,  918.0,  0.594
84,  917.0,  0.594
85,  916.0,  0.593
86,  915.0,  0.593
87,  914.0,  0.593
88,  913.0,  0.593
89,  912.0,  0.592
90,  911.0,  0.592
91,  910.0,  0.591
92,  909.0,  0.591
93,  908.0,  0.590
94,  907.0,  0.590
95,  906.0,  0.589
96,  905.0,  0.588
97,  904.0,  0.587
98,  903.0,  0.585
99,  902.0,  0.583
100,  901.0,  0.580
101,  900.0,  0.578
102,  899.0,  0.578
103,  898.0,  0.578
104,  897.0,  0.577
105,  896.0,  0.576
106,  895.0,  0.577
107,  894.0,  0.578
108,  893.0,  0.578
109,  892.0,  0.578
110,  891.0,  0.577
111,  890.0,  0.577
112,  889.0,  0.576
113,  888.0,  0.575
114,  887.0,  0.572
115,  886.0,  0.569
116,  885.0,  0.567
117,  884.0,  0.566
118,  883.0,  0.564
119,  882.0,  0.563
120,  881.0,  0.563
121,  880.0,  0.563
122,  879.0,  0.562
123,  878.0,  0.561
124,  877.0,  0.559
125,  876.0,  0.557
126,  875.0,  0.556
127,  874.0,  0.554
128,  873.0,  0.551
129,  872.0,  0.549
130,  871.0,  0.548
131,  870.0,  0.546
132,  869.0,  0.545
133,  868.0,  0.545
134,  867.0,  0.544
135,  866.0,  0.544
136,  865.0,  0.543
137,  864.0,  0.542
138,  863.0,  0.540
139,  862.0,  0.539
140,  861.0,  0.536
141,  860.0,  0.534
142,  859.0,  0.533
143,  858.0,  0.532
144,  857.0,  0.530
145,  856.0,  0.529
146,  855.0,  0.529
147,  854.0,  0.527
148,  853.0,  0.524
149,  852.0,  0.521
150,  851.0,  0.520
151,  850.0,  0.518
152,  849.0,  0.508
153,  848.0,  0.506
154,  847.0,  0.504
155,  846.0,  0.503
156,  845.0,  0.501
157,  844.0,  0.501
158,  843.0,  0.500
159,  842.0,  0.499
160,  841.0,  0.497
161,  840.0,  0.497
162,  839.0,  0.496
163,  838.0,  0.494
164,  837.0,  0.493
165,  836.0,  0.492
166,  835.0,  0.491
167,  834.0,  0.491
168,  833.0,  0.490
169,  832.0,  0.490
170,  831.0,  0.489
171,  830.0,  0.488
172,  829.0,  0.487
173,  828.0,  0.486
174,  827.0,  0.485
175,  826.0,  0.483
176,  825.0,  0.482
177,  824.0,  0.482
178,  823.0,  0.481
179,  822.0,  0.480
