Measure Mode: ABSORB
StartWaveLength: 1000.0
EndWaveLength:  190.0
236,  765.0,  0.000
237,  764.0,  0.000
238,  763.0,  0.000
239,  762.0,  0.000
240,  761.0,  0.000
241,  760.0,  0.000
242,  759.0,  0.000
243,  758.0,  0.000
244,  757.0,  0.000
245,  756.0,  0.000
246,  755.0,  0.000
247,  754.0,  0.000
248,  753.0,  0.000
249,  752.0,  0.000
250,  751.0,  0.000
251,  750.0,  0.000
252,  749.0,  0.000
253,  748.0,  0.000
254,  747.0,  0.000
255,  746.0,  0.000
256,  745.0,  0.000
257,  744.0,  0.001
258,  743.0,  0.001
259,  742.0,  0.001
260,  741.0,  0.001
261,  740.0,  0.001
262,  739.0,  0.001
263,  738.0,  0.001
264,  737.0,  0.001
265,  736.0,  0.001
266,  735.0,  0.001
267,  734.0,  0.001
268,  733.0,  0.001
269,  732.0,  0.001
270,  731.0,  0.001
271,  730.0,  0.001
272,  729.0,  0.001
273,  728.0,  0.001
274,  727.0,  0.001
275,  726.0,  0.001
276,  725.0,  0.002
277,  724.0,  0.002
278,  723.0,  0.002
279,  722.0,  0.002
280,  721.0,  0.002
281,  720.0,  0.002
282,  719.0,  0.002
283,  718.0,  0.002
284,  717.0,  0.002
285,  716.0,  0.002
286,  715.0,  0.002
287,  714.0,  0.002
288,  713.0,  0.002
289,  712.0,  0.002
290,  711.0,  0.002
291,  710.0,  0.002
292,  709.0,  0.002
293,  708.0,  0.002
294,  707.0,  0.003
295,  706.0,  0.003
296,  705.0,  0.003
297,  704.0,  0.003
298,  703.0,  0.003
299,  702.0,  0.003
300,  701.0,  0.003
301,  700.0,  0.003
302,  699.0,  0.003
303,  698.0,  0.003
304,  697.0,  0.003
305,  696.0,  0.003
306,  695.0,  0.003
307,  694.0,  0.003
308,  693.0,  0.003
309,  692.0,  0.004
310,  691.0,  0.004
311,  690.0,  0.004
312,  689.0,  0.004
313,  688.0,  0.004
314,  687.0,  0.004
315,  686.0,  0.004
316,  685.0,  0.004
317,  684.0,  0.004
318,  683.0,  0.004
319,  682.0,  0.004
320,  681.0,  0.005
321,  680.0,  0.005
322,  679.0,  0.005
323,  678.0,  0.005
324,  677.0,  0.005
325,  676.0,  0.005
326,  675.0,  0.005
327,  674.0,  0.005
328,  673.0,  0.005
329,  672.0,  0.006
330,  671.0,  0.006
331,  670.0,  0.006
332,  669.0,  0.006
333,  668.0,  0.006
334,  667.0,  0.006
335,  666.0,  0.006
336,  665.0,  0.006
337,  664.0,  0.006
338,  663.0,  0.007
339,  662.0,  0.007
340,  661.0,  0.007
341,  660.0,  0.007
342,  659.0,  0.007
343,  658.0,  0.007
344,  657.0,  0.008
345,  656.0,  0.008
346,  655.0,  0.008
347,  654.0,  0.008
348,  653.0,  0.009
349,  652.0,  0.009
350,  651.0,  0.009
351,  650.0,  0.009
352,  649.0,  0.009
353,  648.0,  0.010
354,  647.0,  0.010
355,  646.0,  0.010
356,  645.0,  0.011
357,  644.0,  0.011
358,  643.0,  0.011
359,  642.0,  0.012
360,  641.0,  0.012
361,  640.0,  0.012
362,  639.0,  0.013
363,  638.0,  0.013
364,  637.0,  0.014
365,  636.0,  0.014
366,  635.0,  0.014
367,  634.0,  0.015
368,  633.0,  0.015
369,  632.0,  0.016
370,  631.0,  0.017
371,  630.0,  0.017
372,  629.0,  0.018
373,  628.0,  0.018
374,  627.0,  0.019
375,  626.0,  0.020
376,  625.0,  0.021
377,  624.0,  0.021
378,  623.0,  0.022
379,  622.0,  0.023
380,  621.0,  0.024
381,  620.0,  0.025
382,  619.0,  0.026
383,  618.0,  0.027
384,  617.0,  0.028
385,  616.0,  0.030
386,  615.0,  0.031
387,  614.0,  0.032
388,  613.0,  0.034
389,  612.0,  0.035
390,  611.0,  0.036
391,  610.0,  0.038
392,  609.0,  0.040
393,  608.0,  0.041
394,  607.0,  0.043
395,  606.0,  0.045
396,  605.0,  0.047
397,  604.0,  0.049
398,  603.0,  0.051
399,  602.0,  0.053
400,  601.0,  0.055
401,  600.0,  0.057
402,  599.0,  0.060
403,  598.0,  0.062
404,  597.0,  0.065
405,  596.0,  0.067
406,  595.0,  0.070
407,  594.0,  0.073
408,  593.0,  0.076
409,  592.0,  0.079
410,  591.0,  0.082
411,  590.0,  0.085
412,  589.0,  0.088
413,  588.0,  0.091
414,  587.0,  0.094
415,  586.0,  0.098
416,  585.0,  0.101
417,  584.0,  0.105
418,  583.0,  0.109
419,  582.0,  0.112
420,  581.0,  0.116
421,  580.0,  0.120
422,  579.0,  0.124
423,  578.0,  0.128
424,  577.0,  0.132
425,  576.0,  0.135
426,  575.0,  0.139
427,  574.0,  0.143
428,  573.0,  0.147
429,  572.0,  0.152
430,  571.0,  0.156
431,  570.0,  0.160
432,  569.0,  0.164
433,  568.0,  0.168
434,  567.0,  0.172
435,  566.0,  0.176
436,  565.0,  0.180
437,  564.0,  0.184
438,  563.0,  0.188
439,  562.0,  0.192
440,  561.0,  0.196
441,  560.0,  0.200
442,  559.0,  0.203
443,  558.0,  0.207
444,  557.0,  0.211
445,  556.0,  0.215
446,  555.0,  0.218
447,  554.0,  0.222
448,  553.0,  0.225
449,  552.0,  0.228
450,  551.0,  0.231
451,  550.0,  0.234
452,  549.0,  0.237
453,  548.0,  0.240
454,  547.0,  0.243
455,  546.0,  0.245
