Measure Mode: ABSORB
StartWaveLength: 1000.0
EndWaveLength:  190.0
Step:   1nm
ID, WaveLength, VALUE
1, 1000.0, -0.025
2,  999.0, -0.025
3,  998.0, -0.025
4,  997.0, -0.025
5,  996.0, -0.025
6,  995.0, -0.025
7,  994.0, -0.025
8,  993.0, -0.025
9,  992.0, -0.025
10,  991.0, -0.025
11,  990.0, -0.025
12,  989.0, -0.025
13,  988.0, -0.025
14,  987.0, -0.025
15,  986.0, -0.024
16,  985.0, -0.024
17,  984.0, -0.024
18,  983.0, -0.024
19,  982.0, -0.024
20,  981.0, -0.024
21,  980.0, -0.024
22,  979.0, -0.025
23,  978.0, -0.025
24,  977.0, -0.025
25,  976.0, -0.025
26,  975.0, -0.025
27,  974.0, -0.025
28,  973.0, -0.025
29,  972.0, -0.025
30,  971.0, -0.025
31,  970.0, -0.026
32,  969.0, -0.026
33,  968.0, -0.027
34,  967.0, -0.027
35,  966.0, -0.028
36,  965.0, -0.028
37,  964.0, -0.029
38,  963.0, -0.030
39,  962.0, -0.031
40,  961.0, -0.032
41,  960.0, -0.032
42,  959.0, -0.033
43,  958.0, -0.033
44,  957.0, -0.033
45,  956.0, -0.032
46,  955.0, -0.032
47,  954.0, -0.031
48,  953.0, -0.029
49,  952.0, -0.028
50,  951.0, -0.026
51,  950.0, -0.024
52,  949.0, -0.023
53,  948.0, -0.021
54,  947.0, -0.020
55,  946.0, -0.019
56,  945.0, -0.018
57,  944.0, -0.017
58,  943.0, -0.016
59,  942.0, -0.015
60,  941.0, -0.015
61,  940.0, -0.014
62,  939.0, -0.013
63,  938.0, -0.013
64,  937.0, -0.012
65,  936.0, -0.011
66,  935.0, -0.011
67,  934.0, -0.011
68,  933.0, -0.010
69,  932.0, -0.010
70,  931.0, -0.009
71,  930.0, -0.009
72,  929.0, -0.009
73,  928.0, -0.008
74,  927.0, -0.008
75,  926.0, -0.008
76,  925.0, -0.007
77,  924.0, -0.007
78,  923.0, -0.007
