Measure Mode: ABSORB
StartWaveLength: 1000.0
EndWaveLength:  190.0
Step:   1nm
ID, WaveLength, VALUE
1, 1000.0,  0.044
2,  999.0,  0.044
3,  998.0,  0.044
4,  997.0,  0.044
5,  996.0,  0.044
6,  995.0,  0.045
7,  994.0,  0.045
8,  993.0,  0.045
9,  992.0,  0.045
10,  991.0,  0.045
11,  990.0,  0.046
12,  989.0,  0.046
13,  988.0,  0.046
14,  987.0,  0.046
15,  986.0,  0.046
16,  985.0,  0.046
17,  984.0,  0.046
18,  983.0,  0.045
19,  982.0,  0.045
20,  981.0,  0.044
21,  980.0,  0.044
22,  979.0,  0.044
23,  978.0,  0.044
24,  977.0,  0.043
25,  976.0,  0.043
26,  975.0,  0.043
27,  974.0,  0.042
28,  973.0,  0.042
29,  972.0,  0.041
30,  971.0,  0.040
31,  970.0,  0.040
32,  969.0,  0.039
33,  968.0,  0.039
34,  967.0,  0.038
35,  966.0,  0.036
36,  965.0,  0.035
37,  964.0,  0.034
38,  963.0,  0.032
39,  962.0,  0.031
40,  961.0,  0.030
41,  960.0,  0.028
42,  959.0,  0.027
43,  958.0,  0.027
44,  957.0,  0.027
45,  956.0,  0.027
46,  955.0,  0.028
47,  954.0,  0.029
48,  953.0,  0.030
49,  952.0,  0.032
50,  951.0,  0.033
51,  950.0,  0.035
52,  949.0,  0.037
53,  948.0,  0.039
54,  947.0,  0.040
55,  946.0,  0.041
56,  945.0,  0.042
57,  944.0,  0.043
58,  943.0,  0.044
59,  942.0,  0.045
60,  941.0,  0.046
61,  940.0,  0.047
62,  939.0,  0.047
63,  938.0,  0.048
64,  937.0,  0.048
65,  936.0,  0.049
66,  935.0,  0.049
67,  934.0,  0.050
68,  933.0,  0.050
69,  932.0,  0.050
70,  931.0,  0.050
71,  930.0,  0.050
72,  929.0,  0.051
73,  928.0,  0.051
74,  927.0,  0.051
75,  926.0,  0.051
76,  925.0,  0.051
77,  924.0,  0.051
78,  923.0,  0.051
79,  922.0,  0.051
80,  921.0,  0.050
81,  920.0,  0.050
82,  919.0,  0.050
83,  918.0,  0.050
84,  917.0,  0.050
85,  916.0,  0.049
86,  915.0,  0.049
87,  914.0,  0.049
88,  913.0,  0.049
89,  912.0,  0.048
90,  911.0,  0.048
91,  910.0,  0.048
92,  909.0,  0.048
93,  908.0,  0.048
94,  907.0,  0.047
95,  906.0,  0.047
96,  905.0,  0.047
97,  904.0,  0.047
98,  903.0,  0.046
99,  902.0,  0.046
100,  901.0,  0.046
101,  900.0,  0.046
102,  899.0,  0.045
103,  898.0,  0.045
104,  897.0,  0.045
105,  896.0,  0.045
106,  895.0,  0.045
107,  894.0,  0.045
108,  893.0,  0.045
109,  892.0,  0.044
110,  891.0,  0.044
111,  890.0,  0.044
112,  889.0,  0.044
113,  888.0,  0.044
114,  887.0,  0.044
115,  886.0,  0.043
116,  885.0,  0.043
117,  884.0,  0.043
118,  883.0,  0.043
119,  882.0,  0.043
120,  881.0,  0.043
121,  880.0,  0.043
122,  879.0,  0.043
123,  878.0,  0.043
124,  877.0,  0.042
125,  876.0,  0.042
126,  875.0,  0.042
127,  874.0,  0.042
128,  873.0,  0.042
129,  872.0,  0.042
130,  871.0,  0.041
131,  870.0,  0.041
132,  869.0,  0.041
133,  868.0,  0.041
134,  867.0,  0.041
135,  866.0,  0.041
136,  865.0,  0.041
137,  864.0,  0.041
138,  863.0,  0.041
139,  862.0,  0.041
140,  861.0,  0.041
141,  860.0,  0.041
142,  859.0,  0.040
143,  858.0,  0.040
144,  857.0,  0.040
145,  856.0,  0.040
146,  855.0,  0.040
147,  854.0,  0.040
148,  853.0,  0.040
149,  852.0,  0.040
150,  851.0,  0.040
151,  850.0,  0.040
152,  849.0,  0.039
153,  848.0,  0.039
154,  847.0,  0.039
155,  846.0,  0.039
156,  845.0,  0.039
157,  844.0,  0.039
158,  843.0,  0.039
159,  842.0,  0.039
160,  841.0,  0.039
161,  840.0,  0.039
162,  839.0,  0.039
163,  838.0,  0.038
164,  837.0,  0.038
165,  836.0,  0.038
166,  835.0,  0.037
167,  834.0,  0.037
168,  833.0,  0.037
169,  832.0,  0.037
170,  831.0,  0.037
171,  830.0,  0.037
172,  829.0,  0.037
173,  828.0,  0.037
174,  827.0,  0.037
175,  826.0,  0.037
176,  825.0,  0.037
177,  824.0,  0.037
178,  823.0,  0.037
179,  822.0,  0.037
180,  821.0,  0.037
181,  820.0,  0.037
182,  819.0,  0.036
183,  818.0,  0.036
184,  817.0,  0.036
185,  816.0,  0.036
186,  815.0,  0.036
187,  814.0,  0.036
188,  813.0,  0.036
189,  812.0,  0.035
190,  811.0,  0.035
191,  810.0,  0.035
192,  809.0,  0.035
193,  808.0,  0.035
194,  807.0,  0.035
195,  806.0,  0.034
196,  805.0,  0.034
197,  804.0,  0.034
198,  803.0,  0.034
199,  802.0,  0.033
200,  801.0,  0.033
201,  800.0,  0.033
202,  799.0,  0.033
203,  798.0,  0.033
204,  797.0,  0.033
205,  796.0,  0.032
206,  795.0,  0.032
207,  794.0,  0.032
208,  793.0,  0.032
209,  792.0,  0.032
210,  791.0,  0.032
211,  790.0,  0.032
212,  789.0,  0.032
213,  788.0,  0.031
214,  787.0,  0.031
215,  786.0,  0.031
216,  785.0,  0.031
217,  784.0,  0.031
218,  783.0,  0.031
219,  782.0,  0.031
220,  781.0,  0.031
221,  780.0,  0.031
222,  779.0,  0.030
223,  778.0,  0.030
224,  777.0,  0.030
225,  776.0,  0.030
226,  775.0,  0.030
227,  774.0,  0.030
228,  773.0,  0.030
229,  772.0,  0.030
230,  771.0,  0.030
231,  770.0,  0.030
232,  769.0,  0.029
233,  768.0,  0.029
234,  767.0,  0.029
235,  766.0,  0.029
236,  765.0,  0.029
237,  764.0,  0.029
238,  763.0,  0.029
239,  762.0,  0.028
240,  761.0,  0.028
241,  760.0,  0.028
242,  759.0,  0.028
243,  758.0,  0.028
244,  757.0,  0.028
245,  756.0,  0.028
246,  755.0,  0.027
247,  754.0,  0.027
248,  753.0,  0.027
249,  752.0,  0.027
250,  751.0,  0.027
251,  750.0,  0.027
252,  749.0,  0.027
253,  748.0,  0.027
254,  747.0,  0.026
255,  746.0,  0.026
256,  745.0,  0.026
257,  744.0,  0.026
258,  743.0,  0.026
259,  742.0,  0.025
260,  741.0,  0.025
261,  740.0,  0.025
262,  739.0,  0.024
263,  738.0,  0.024
264,  737.0,  0.024
265,  736.0,  0.024
266,  735.0,  0.024
267,  734.0,  0.024
268,  733.0,  0.024
269,  732.0,  0.023
270,  731.0,  0.023
271,  730.0,  0.024
272,  729.0,  0.024
273,  728.0,  0.024
274,  727.0,  0.024
275,  726.0,  0.024
276,  725.0,  0.024
277,  724.0,  0.023
278,  723.0,  0.023
279,  722.0,  0.023
280,  721.0,  0.023
281,  720.0,  0.023
282,  719.0,  0.023
283,  718.0,  0.023
284,  717.0,  0.023
285,  716.0,  0.023
286,  715.0,  0.022
287,  714.0,  0.022
288,  713.0,  0.022
289,  712.0,  0.022
290,  711.0,  0.022
291,  710.0,  0.022
292,  709.0,  0.022
293,  708.0,  0.022
294,  707.0,  0.022
295,  706.0,  0.022
296,  705.0,  0.022
297,  704.0,  0.021
298,  703.0,  0.021
299,  702.0,  0.021
300,  701.0,  0.021
301,  700.0,  0.021
302,  699.0,  0.021
303,  698.0,  0.021
304,  697.0,  0.021
305,  696.0,  0.021
306,  695.0,  0.020
307,  694.0,  0.020
308,  693.0,  0.020
309,  692.0,  0.020
310,  691.0,  0.020
311,  690.0,  0.020
312,  689.0,  0.020
313,  688.0,  0.020
314,  687.0,  0.019
315,  686.0,  0.019
316,  685.0,  0.019
317,  684.0,  0.019
318,  683.0,  0.019
319,  682.0,  0.019
320,  681.0,  0.019
321,  680.0,  0.019
322,  679.0,  0.019
323,  678.0,  0.018
324,  677.0,  0.018
325,  676.0,  0.018
326,  675.0,  0.018
327,  674.0,  0.018
328,  673.0,  0.018
329,  672.0,  0.018
330,  671.0,  0.018
331,  670.0,  0.018
332,  669.0,  0.018
333,  668.0,  0.018
334,  667.0,  0.018
335,  666.0,  0.018
336,  665.0,  0.017
337,  664.0,  0.018
338,  663.0,  0.018
339,  662.0,  0.017
340,  661.0,  0.017
341,  660.0,  0.017
342,  659.0,  0.017
343,  658.0,  0.017
344,  657.0,  0.017
345,  656.0,  0.017
346,  655.0,  0.017
347,  654.0,  0.017
348,  653.0,  0.017
349,  652.0,  0.017
350,  651.0,  0.017
351,  650.0,  0.017
352,  649.0,  0.017
353,  648.0,  0.017
354,  647.0,  0.017
355,  646.0,  0.017
356,  645.0,  0.017
357,  644.0,  0.017
358,  643.0,  0.017
359,  642.0,  0.018
360,  641.0,  0.018
361,  640.0,  0.018
362,  639.0,  0.018
363,  638.0,  0.018
364,  637.0,  0.018
365,  636.0,  0.018
366,  635.0,  0.018
367,  634.0,  0.018
368,  633.0,  0.018
369,  632.0,  0.018
370,  631.0,  0.018
371,  630.0,  0.018
372,  629.0,  0.019
373,  628.0,  0.019
374,  627.0,  0.019
375,  626.0,  0.019
376,  625.0,  0.019
377,  624.0,  0.019
378,  623.0,  0.019
379,  622.0,  0.020
380,  621.0,  0.020
381,  620.0,  0.020
382,  619.0,  0.020
383,  618.0,  0.020
384,  617.0,  0.021
385,  616.0,  0.021
386,  615.0,  0.021
387,  614.0,  0.022
388,  613.0,  0.022
389,  612.0,  0.022
390,  611.0,  0.023
