Measure Mode: ABSORB
StartWaveLength: 1000.0
EndWaveLength:  190.0
Step:   1nm
ID, WaveLength, VALUE
1, 1000.0,  0.104
2,  999.0,  0.105
3,  998.0,  0.103
4,  997.0,  0.098
5,  996.0,  0.096
6,  995.0,  0.093
7,  994.0,  0.089
8,  993.0,  0.088
9,  992.0,  0.086
10,  991.0,  0.083
11,  990.0,  0.083
12,  989.0,  0.083
13,  988.0,  0.082
14,  987.0,  0.081
15,  986.0,  0.080
16,  985.0,  0.078
17,  984.0,  0.075
18,  983.0,  0.073
19,  982.0,  0.070
20,  981.0,  0.069
21,  980.0,  0.069
22,  979.0,  0.068
23,  978.0,  0.068
24,  977.0,  0.070
25,  976.0,  0.069
26,  975.0,  0.070
27,  974.0,  0.072
28,  973.0,  0.068
29,  972.0,  0.068
30,  971.0,  0.070
31,  970.0,  0.067
32,  969.0,  0.068
33,  968.0,  0.070
34,  967.0,  0.070
35,  966.0,  0.074
36,  965.0,  0.076
37,  964.0,  0.078
38,  963.0,  0.079
39,  962.0,  0.083
40,  961.0,  0.087
41,  960.0,  0.085
42,  959.0,  0.091
43,  958.0,  0.097
44,  957.0,  0.099
45,  956.0,  0.107
46,  955.0,  0.116
47,  954.0,  0.121
48,  953.0,  0.130
50,  951.0,  0.146
51,  950.0,  0.153
52,  949.0,  0.160
53,  948.0,  0.164
54,  947.0,  0.169
55,  946.0,  0.173
56,  945.0,  0.178
57,  944.0,  0.182
58,  943.0,  0.186
59,  942.0,  0.191
60,  941.0,  0.195
61,  940.0,  0.199
62,  939.0,  0.204
63,  938.0,  0.207
64,  937.0,  0.209
65,  936.0,  0.212
66,  935.0,  0.213
67,  934.0,  0.215
68,  933.0,  0.218
69,  932.0,  0.220
70,  931.0,  0.223
71,  930.0,  0.226
72,  929.0,  0.229
73,  928.0,  0.232
74,  927.0,  0.235
75,  926.0,  0.237
76,  925.0,  0.238
77,  924.0,  0.238
78,  923.0,  0.239
79,  922.0,  0.239
80,  921.0,  0.240
81,  920.0,  0.242
82,  919.0,  0.242
83,  918.0,  0.244
84,  917.0,  0.247
85,  916.0,  0.248
86,  915.0,  0.250
87,  914.0,  0.251
88,  913.0,  0.250
89,  912.0,  0.250
90,  911.0,  0.250
91,  910.0,  0.249
92,  909.0,  0.249
93,  908.0,  0.250
94,  907.0,  0.250
95,  906.0,  0.252
96,  905.0,  0.254
97,  904.0,  0.254
98,  903.0,  0.256
99,  902.0,  0.257
100,  901.0,  0.255
101,  900.0,  0.254
102,  899.0,  0.254
103,  898.0,  0.253
104,  897.0,  0.253
105,  896.0,  0.253
106,  895.0,  0.255
107,  894.0,  0.255
108,  893.0,  0.256
109,  892.0,  0.259
110,  891.0,  0.261
111,  890.0,  0.259
112,  889.0,  0.261
113,  888.0,  0.260
114,  887.0,  0.258
115,  886.0,  0.258
116,  885.0,  0.259
117,  884.0,  0.258
118,  883.0,  0.258
119,  882.0,  0.261
120,  881.0,  0.261
121,  880.0,  0.262
122,  879.0,  0.265
123,  878.0,  0.264
124,  877.0,  0.264
125,  876.0,  0.262
126,  875.0,  0.262
127,  874.0,  0.261
128,  873.0,  0.260
129,  872.0,  0.261
130,  871.0,  0.262
131,  870.0,  0.262
132,  869.0,  0.264
133,  868.0,  0.267
134,  867.0,  0.267
135,  866.0,  0.267
136,  865.0,  0.268
137,  864.0,  0.267
138,  863.0,  0.265
139,  862.0,  0.265
140,  861.0,  0.265
141,  860.0,  0.264
142,  859.0,  0.265
143,  858.0,  0.266
144,  857.0,  0.267
145,  856.0,  0.269
146,  855.0,  0.270
147,  854.0,  0.270
148,  853.0,  0.270
149,  852.0,  0.269
150,  851.0,  0.266
151,  850.0,  0.267
152,  849.0,  0.271
153,  848.0,  0.272
154,  847.0,  0.271
155,  846.0,  0.273
156,  845.0,  0.274
157,  844.0,  0.276
158,  843.0,  0.278
159,  842.0,  0.277
160,  841.0,  0.277
161,  840.0,  0.276
162,  839.0,  0.275
163,  838.0,  0.274
164,  837.0,  0.274
165,  836.0,  0.273
166,  835.0,  0.275
167,  834.0,  0.276
168,  833.0,  0.276
169,  832.0,  0.279
170,  831.0,  0.280
171,  830.0,  0.280
172,  829.0,  0.281
173,  828.0,  0.281
174,  827.0,  0.279
175,  826.0,  0.280
176,  825.0,  0.280
177,  824.0,  0.280
178,  823.0,  0.280
179,  822.0,  0.281
180,  821.0,  0.283
181,  820.0,  0.283
182,  819.0,  0.286
183,  818.0,  0.286
184,  817.0,  0.285
185,  816.0,  0.286
186,  815.0,  0.284
187,  814.0,  0.282
188,  813.0,  0.283
189,  812.0,  0.282
190,  811.0,  0.282
191,  810.0,  0.284
192,  809.0,  0.285
193,  808.0,  0.286
194,  807.0,  0.288
195,  806.0,  0.288
196,  805.0,  0.287
197,  804.0,  0.286
198,  803.0,  0.285
199,  802.0,  0.283
200,  801.0,  0.284
201,  800.0,  0.283
202,  799.0,  0.283
203,  798.0,  0.285
204,  797.0,  0.285
205,  796.0,  0.286
206,  795.0,  0.288
207,  794.0,  0.288
208,  793.0,  0.287
209,  792.0,  0.286
210,  791.0,  0.285
211,  790.0,  0.283
212,  789.0,  0.283
213,  788.0,  0.283
214,  787.0,  0.283
215,  786.0,  0.284
216,  785.0,  0.285
217,  784.0,  0.286
218,  783.0,  0.288
219,  782.0,  0.288
220,  781.0,  0.287
221,  780.0,  0.286
222,  779.0,  0.284
223,  778.0,  0.283
224,  777.0,  0.283
225,  776.0,  0.282
226,  775.0,  0.282
227,  774.0,  0.283
228,  773.0,  0.284
229,  772.0,  0.285
230,  771.0,  0.287
231,  770.0,  0.287
232,  769.0,  0.286
233,  768.0,  0.286
234,  767.0,  0.285
235,  766.0,  0.284
236,  765.0,  0.283
237,  764.0,  0.283
238,  763.0,  0.283
239,  762.0,  0.284
240,  761.0,  0.284
241,  760.0,  0.286
242,  759.0,  0.288
243,  758.0,  0.287
244,  757.0,  0.287
245,  756.0,  0.286
246,  755.0,  0.285
247,  754.0,  0.284
248,  753.0,  0.283
249,  752.0,  0.283
250,  751.0,  0.284
251,  750.0,  0.282
252,  749.0,  0.285
253,  748.0,  0.287
254,  747.0,  0.288
255,  746.0,  0.286
256,  745.0,  0.288
257,  744.0,  0.287
258,  743.0,  0.285
259,  742.0,  0.285
260,  741.0,  0.285
261,  740.0,  0.283
262,  739.0,  0.284
263,  738.0,  0.286
264,  737.0,  0.286
265,  736.0,  0.289
266,  735.0,  0.290
267,  734.0,  0.290
268,  733.0,  0.291
269,  732.0,  0.290
270,  731.0,  0.288
271,  730.0,  0.289
272,  729.0,  0.289
273,  728.0,  0.288
