Measure Mode: ABSORB
StartWaveLength: 1000.0
EndWaveLength:  190.0
Step:   1nm
ID, WaveLength, VALUE
1, 1000.0,  0.270
2,  999.0,  0.270
3,  998.0,  0.268
4,  997.0,  0.266
5,  996.0,  0.262
6,  995.0,  0.260
7,  994.0,  0.258
8,  993.0,  0.256
9,  992.0,  0.255
10,  991.0,  0.254
11,  990.0,  0.254
12,  989.0,  0.254
13,  988.0,  0.254
14,  987.0,  0.254
15,  986.0,  0.253
16,  985.0,  0.251
17,  984.0,  0.249
18,  983.0,  0.247
19,  982.0,  0.245
20,  981.0,  0.244
21,  980.0,  0.243
22,  979.0,  0.244
23,  978.0,  0.244
24,  977.0,  0.245
25,  976.0,  0.247
26,  975.0,  0.247
27,  974.0,  0.247
28,  973.0,  0.247
29,  972.0,  0.246
30,  971.0,  0.245
31,  970.0,  0.245
32,  969.0,  0.246
33,  968.0,  0.247
34,  967.0,  0.249
35,  966.0,  0.250
36,  965.0,  0.253
37,  964.0,  0.256
38,  963.0,  0.258
39,  962.0,  0.260
40,  961.0,  0.263
41,  960.0,  0.265
42,  959.0,  0.268
43,  958.0,  0.271
44,  957.0,  0.277
45,  956.0,  0.283
46,  955.0,  0.290
47,  954.0,  0.298
48,  953.0,  0.305
49,  952.0,  0.313
50,  951.0,  0.321
51,  950.0,  0.327
52,  949.0,  0.333
53,  948.0,  0.338
54,  947.0,  0.342
55,  946.0,  0.346
56,  945.0,  0.350
57,  944.0,  0.354
58,  943.0,  0.358
59,  942.0,  0.363
60,  941.0,  0.367
61,  940.0,  0.371
62,  939.0,  0.375
63,  938.0,  0.378
64,  937.0,  0.381
65,  936.0,  0.383
66,  935.0,  0.385
67,  934.0,  0.387
68,  933.0,  0.389
69,  932.0,  0.391
70,  931.0,  0.394
71,  930.0,  0.397
72,  929.0,  0.400
73,  928.0,  0.403
74,  927.0,  0.406
75,  926.0,  0.407
76,  925.0,  0.408
77,  924.0,  0.409
78,  923.0,  0.409
79,  922.0,  0.410
80,  921.0,  0.411
81,  920.0,  0.412
82,  919.0,  0.413
83,  918.0,  0.415
84,  917.0,  0.418
85,  916.0,  0.419
87,  914.0,  0.422
88,  913.0,  0.421
89,  912.0,  0.421
90,  911.0,  0.420
91,  910.0,  0.420
92,  909.0,  0.420
93,  908.0,  0.421
94,  907.0,  0.422
95,  906.0,  0.423
96,  905.0,  0.425
97,  904.0,  0.426
98,  903.0,  0.427
99,  902.0,  0.427
100,  901.0,  0.427
101,  900.0,  0.426
102,  899.0,  0.426
103,  898.0,  0.426
104,  897.0,  0.425
105,  896.0,  0.425
106,  895.0,  0.426
107,  894.0,  0.428
108,  893.0,  0.429
109,  892.0,  0.431
110,  891.0,  0.432
111,  890.0,  0.432
112,  889.0,  0.432
113,  888.0,  0.431
114,  887.0,  0.431
115,  886.0,  0.430
116,  885.0,  0.431
117,  884.0,  0.431
118,  883.0,  0.431
119,  882.0,  0.432
120,  881.0,  0.433
121,  880.0,  0.435
122,  879.0,  0.436
123,  878.0,  0.436
124,  877.0,  0.436
125,  876.0,  0.435
126,  875.0,  0.435
127,  874.0,  0.434
128,  873.0,  0.434
129,  872.0,  0.435
130,  871.0,  0.435
131,  870.0,  0.436
132,  869.0,  0.437
133,  868.0,  0.439
134,  867.0,  0.440
135,  866.0,  0.441
136,  865.0,  0.440
137,  864.0,  0.440
138,  863.0,  0.439
139,  862.0,  0.438
140,  861.0,  0.438
141,  860.0,  0.439
142,  859.0,  0.439
143,  858.0,  0.440
144,  857.0,  0.441
145,  856.0,  0.442
146,  855.0,  0.444
147,  854.0,  0.444
148,  853.0,  0.444
149,  852.0,  0.443
150,  851.0,  0.442
151,  850.0,  0.441
152,  849.0,  0.442
153,  848.0,  0.443
154,  847.0,  0.443
155,  846.0,  0.444
156,  845.0,  0.445
157,  844.0,  0.447
158,  843.0,  0.448
159,  842.0,  0.448
160,  841.0,  0.448
161,  840.0,  0.447
162,  839.0,  0.447
163,  838.0,  0.446
164,  837.0,  0.446
165,  836.0,  0.446
166,  835.0,  0.447
167,  834.0,  0.448
168,  833.0,  0.449
169,  832.0,  0.451
170,  831.0,  0.452
171,  830.0,  0.453
172,  829.0,  0.453
173,  828.0,  0.453
174,  827.0,  0.452
175,  826.0,  0.452
176,  825.0,  0.453
177,  824.0,  0.453
178,  823.0,  0.453
179,  822.0,  0.454
180,  821.0,  0.456
181,  820.0,  0.457
182,  819.0,  0.458
183,  818.0,  0.459
184,  817.0,  0.459
185,  816.0,  0.458
186,  815.0,  0.458
187,  814.0,  0.457
188,  813.0,  0.457
189,  812.0,  0.457
190,  811.0,  0.457
191,  810.0,  0.458
