Measure Mode: ABSORB
StartWaveLength: 1000.0
EndWaveLength:  190.0
Step:   1nm
ID, WaveLength, VALUE
1, 1000.0,  0.221
2,  999.0,  0.220
3,  998.0,  0.221
4,  997.0,  0.222
5,  996.0,  0.222
6,  995.0,  0.221
7,  994.0,  0.221
8,  993.0,  0.221
9,  992.0,  0.221
10,  991.0,  0.221
11,  990.0,  0.221
12,  989.0,  0.222
13,  988.0,  0.222
14,  987.0,  0.223
15,  986.0,  0.223
16,  985.0,  0.223
17,  984.0,  0.223
18,  983.0,  0.223
19,  982.0,  0.222
20,  981.0,  0.222
21,  980.0,  0.221
22,  979.0,  0.221
23,  978.0,  0.221
24,  977.0,  0.221
25,  976.0,  0.221
26,  975.0,  0.221
27,  974.0,  0.221
28,  973.0,  0.221
29,  972.0,  0.220
30,  971.0,  0.219
31,  970.0,  0.219
32,  969.0,  0.219
33,  968.0,  0.219
34,  967.0,  0.218
35,  966.0,  0.218
36,  965.0,  0.216
37,  964.0,  0.215
38,  963.0,  0.214
39,  962.0,  0.212
40,  961.0,  0.211
41,  960.0,  0.210
42,  959.0,  0.209
43,  958.0,  0.209
44,  957.0,  0.209
45,  956.0,  0.210
46,  955.0,  0.211
47,  954.0,  0.212
48,  953.0,  0.215
49,  952.0,  0.217
50,  951.0,  0.218
51,  950.0,  0.221
52,  949.0,  0.223
53,  948.0,  0.225
54,  947.0,  0.227
55,  946.0,  0.229
56,  945.0,  0.230
57,  944.0,  0.231
58,  943.0,  0.232
59,  942.0,  0.233
60,  941.0,  0.234
61,  940.0,  0.235
62,  939.0,  0.236
63,  938.0,  0.237
64,  937.0,  0.238
65,  936.0,  0.239
66,  935.0,  0.239
67,  934.0,  0.240
68,  933.0,  0.241
69,  932.0,  0.242
70,  931.0,  0.242
71,  930.0,  0.242
72,  929.0,  0.243
73,  928.0,  0.243
74,  927.0,  0.244
75,  926.0,  0.244
76,  925.0,  0.244
77,  924.0,  0.245
78,  923.0,  0.245
79,  922.0,  0.245
80,  921.0,  0.245
81,  920.0,  0.246
82,  919.0,  0.246
83,  918.0,  0.246
84,  917.0,  0.247
85,  916.0,  0.247
86,  915.0,  0.247
87,  914.0,  0.247
88,  913.0,  0.247
89,  912.0,  0.248
90,  911.0,  0.248
91,  910.0,  0.247
92,  909.0,  0.247
94,  907.0,  0.248
95,  906.0,  0.247
96,  905.0,  0.247
97,  904.0,  0.247
98,  903.0,  0.247
99,  902.0,  0.247
100,  901.0,  0.247
101,  900.0,  0.247
102,  899.0,  0.247
103,  898.0,  0.246
104,  897.0,  0.246
105,  896.0,  0.246
106,  895.0,  0.246
107,  894.0,  0.246
108,  893.0,  0.245
109,  892.0,  0.245
110,  891.0,  0.245
111,  890.0,  0.244
112,  889.0,  0.244
113,  888.0,  0.245
114,  887.0,  0.245
115,  886.0,  0.245
116,  885.0,  0.245
117,  884.0,  0.245
118,  883.0,  0.245
119,  882.0,  0.245
120,  881.0,  0.245
121,  880.0,  0.245
122,  879.0,  0.244
123,  878.0,  0.243
124,  877.0,  0.243
125,  876.0,  0.243
126,  875.0,  0.243
127,  874.0,  0.243
128,  873.0,  0.243
129,  872.0,  0.243
130,  871.0,  0.242
131,  870.0,  0.242
132,  869.0,  0.242
133,  868.0,  0.242
134,  867.0,  0.242
135,  866.0,  0.242
136,  865.0,  0.242
137,  864.0,  0.242
138,  863.0,  0.242
139,  862.0,  0.242
140,  861.0,  0.242
141,  860.0,  0.242
142,  859.0,  0.242
143,  858.0,  0.241
144,  857.0,  0.241
145,  856.0,  0.241
146,  855.0,  0.241
147,  854.0,  0.241
148,  853.0,  0.241
149,  852.0,  0.241
150,  851.0,  0.241
151,  850.0,  0.240
152,  849.0,  0.238
153,  848.0,  0.237
154,  847.0,  0.237
155,  846.0,  0.237
156,  845.0,  0.236
157,  844.0,  0.236
158,  843.0,  0.236
159,  842.0,  0.236
160,  841.0,  0.236
161,  840.0,  0.236
162,  839.0,  0.236
163,  838.0,  0.235
164,  837.0,  0.235
165,  836.0,  0.235
166,  835.0,  0.234
167,  834.0,  0.233
168,  833.0,  0.233
169,  832.0,  0.232
170,  831.0,  0.232
171,  830.0,  0.231
172,  829.0,  0.231
173,  828.0,  0.231
174,  827.0,  0.230
175,  826.0,  0.230
176,  825.0,  0.229
177,  824.0,  0.229
178,  823.0,  0.229
179,  822.0,  0.229
180,  821.0,  0.229
181,  820.0,  0.228
182,  819.0,  0.227
183,  818.0,  0.227
184,  817.0,  0.227
185,  816.0,  0.226
186,  815.0,  0.226
187,  814.0,  0.225
188,  813.0,  0.224
189,  812.0,  0.224
190,  811.0,  0.224
191,  810.0,  0.224
192,  809.0,  0.224
193,  808.0,  0.223
194,  807.0,  0.223
195,  806.0,  0.222
196,  805.0,  0.221
197,  804.0,  0.221
198,  803.0,  0.220
199,  802.0,  0.220
200,  801.0,  0.220
201,  800.0,  0.219
202,  799.0,  0.219
203,  798.0,  0.219
204,  797.0,  0.219
205,  796.0,  0.218
206,  795.0,  0.218
207,  794.0,  0.217
208,  793.0,  0.217
209,  792.0,  0.217
210,  791.0,  0.216
211,  790.0,  0.217
212,  789.0,  0.217
213,  788.0,  0.217
215,  786.0,  0.217
216,  785.0,  0.217
217,  784.0,  0.217
218,  783.0,  0.216
219,  782.0,  0.216
220,  781.0,  0.215
221,  780.0,  0.214
222,  779.0,  0.213
223,  778.0,  0.213
224,  777.0,  0.213
225,  776.0,  0.213
226,  775.0,  0.213
227,  774.0,  0.212
228,  773.0,  0.212
229,  772.0,  0.212
230,  771.0,  0.212
231,  770.0,  0.212
232,  769.0,  0.212
233,  768.0,  0.212
234,  767.0,  0.212
235,  766.0,  0.212
236,  765.0,  0.212
237,  764.0,  0.212
238,  763.0,  0.211
239,  762.0,  0.211
240,  761.0,  0.211
241,  760.0,  0.211
242,  759.0,  0.211
243,  758.0,  0.210
244,  757.0,  0.210
245,  756.0,  0.209
246,  755.0,  0.209
247,  754.0,  0.208
248,  753.0,  0.208
249,  752.0,  0.208
250,  751.0,  0.208
251,  750.0,  0.208
252,  749.0,  0.208
253,  748.0,  0.209
254,  747.0,  0.209
